algorithm,image,objective,K,psnr_mean,psnr_std,ssim_mean,ssim_std,uniformity_mean,uniformity_std,time_mean,n_runs
LADE,IMG-0003-00010.png,tsallis,11,29.53476447929768,3.2565014840875555,0.6848996448469904,0.1722726731735914,0.9971131028375126,0.0021813210693971837,0.5937219318545733,30
LADE,IMG-0003-00010.png,tsallis,12,30.4527191707576,3.8642689081704478,0.7245011267449613,0.19183621581666824,0.9973081224360855,0.002767545467600088,0.6282780847745016,30
LADE,IMG-0004-00010.png,kapur,3,19.91025923196018,0.04837720066219793,0.28193136315709105,0.001168122309371552,0.9795851120577549,0.00023450566210776454,0.33950059034395963,30
LADE,IMG-0004-00010.png,kapur,5,29.372022649125995,0.1568887653025038,0.9042795252139723,0.00454720398536025,0.9976883742906886,8.17526303088827e-05,0.4168605860322714,30
LADE,IMG-0004-00010.png,kapur,7,31.769663224294522,0.30794763043764134,0.9389102474427258,0.004714809227286346,0.9986670513815291,9.898773267639853e-05,0.49368420691074183,30
LADE,IMG-0004-00010.png,kapur,9,33.548290995494945,0.34468358130573307,0.9561247059507721,0.00478230783834587,0.9991147951358588,7.074435944988514e-05,0.5726782388674716,30
LADE,IMG-0004-00010.png,kapur,11,34.927974358900606,0.5116777734743065,0.9675824186626691,0.004917084303915419,0.999353315638412,8.36880530803881e-05,0.6476428499057268,30
LADE,IMG-0004-00010.png,kapur,12,35.22108337266532,0.5104348894935847,0.9695607845526731,0.00450002028680786,0.9993959289788876,7.451811912968774e-05,0.6858551221899688,30
LADE,IMG-0004-00010.png,otsu,3,26.913063385691558,0.0008191144284513754,0.8109108065217426,0.00021415946040926655,0.9959296124086082,7.601201015753567e-07,0.32190881798354287,30
LADE,IMG-0004-00010.png,otsu,5,30.387682366439172,0.04531396313264093,0.8917020490208173,0.03601941873863912,0.9981749262453956,1.924176654892879e-05,0.38015215692576015,30
LADE,IMG-0004-00010.png,otsu,7,32.64166825505286,0.10534377875722972,0.9480350609664199,0.0185957543560712,0.99891374682315,2.647941291322045e-05,0.4403875777808329,30
LADE,IMG-0004-00010.png,otsu,9,34.23927480399471,0.21842569758974248,0.9643560118516369,0.003106271194899522,0.9992475059068745,3.820351323324219e-05,0.4984047737127791,30
LADE,IMG-0004-00010.png,otsu,11,35.63043584781542,0.22838564896751481,0.9724054294326668,0.002051075265516308,0.9994536064818103,2.893119777239875e-05,0.5585949111186589,30
LADE,IMG-0004-00010.png,otsu,12,36.03461654853623,0.21561163346092652,0.9745062268322136,0.0016451478741045004,0.9995023973204632,2.4256961524464642e-05,0.5887634167214856,30
LADE,IMG-0004-00010.png,tsallis,3,19.028128759616358,0.0004760488153873869,0.2614806541681571,2.118147775663048e-05,0.9749848533704243,2.6702428019313614e-06,0.3420962181252738,30
LADE,IMG-0004-00010.png,tsallis,5,20.190661891956346,0.36563876198121265,0.30113321635084733,0.008087503644434231,0.9807971098066671,0.0015937473701726158,0.4044447736581787,30
LADE,IMG-0004-00010.png,tsallis,7,21.56591828445643,1.0332100841999268,0.3382841785297329,0.024679769432605424,0.9856824880396053,0.003286332173020584,0.4672522124135866,30
LADE,IMG-0004-00010.png,tsallis,9,25.154260690475677,2.5745514465306196,0.47072612175942025,0.12469035077269085,0.9929423166543268,0.0035009544529415134,0.5293763665948064,30
LADE,IMG-0004-00010.png,tsallis,11,31.592094793519838,2.964794761601802,0.795390397374027,0.150921511127021,0.998136336317476,0.002179940363839612,0.5927784499867509,30
LADE,IMG-0004-00010.png,tsallis,12,33.324319908460474,1.7737658841510662,0.877944459259915,0.08198058666668973,0.9989930204191698,0.0004291950471454825,0.6275207388447598,30
LADE,IMG-0006-00010.png,kapur,3,25.254283064452395,0.0,0.866400465583049,0.0,0.9940375454709705,0.0,0.3428569027300303,30
LADE,IMG-0006-00010.png,kapur,5,29.752007097247045,0.19751520892706315,0.9068615430480775,0.001608092433410426,0.9978814173918876,9.591205470014615e-05,0.42078004010642567,30
LADE,IMG-0006-00010.png,kapur,7,32.107250979390656,0.681609888379707,0.9278330653408842,0.004628476140707365,0.9987554501318426,0.00019214292826662263,0.49735912928978604,30
LADE,IMG-0006-00010.png,kapur,9,33.45448180698314,0.7739704793168031,0.9379958818509008,0.0058698167242448905,0.9990839427834974,0.00017316225500651263,0.5717225306046506,30
LADE,IMG-0006-00010.png,kapur,11,34.91422230987702,0.7912285228032725,0.9499559754854826,0.005958067248592607,0.9993451182211328,0.00012729700459222,0.6503521624254063,30
LADE,IMG-0006-00010.png,kapur,12,35.3977673833031,0.6344187188896535,0.9531995616596112,0.005148489527413253,0.9994180129856036,8.587421941206977e-05,0.6874419431279724,30
LADE,IMG-0006-00010.png,otsu,3,27.882206965442084,0.00044672760296628845,0.8201099193894383,0.00033138622522126837,0.9967477906012884,2.3450707178697168e-07,0.31652812370254346,30
LADE,IMG-0006-00010.png,otsu,5,31.333675116563743,0.08411909319511635,0.913804744187363,0.020890490711801327,0.9985324371003903,2.867412855487632e-05,0.37648861798613015,30
LADE,IMG-0006-00010.png,otsu,7,33.30953114327471,0.1274018768910199,0.9385507248434389,0.002866917101774612,0.9990686963091175,2.772860810386628e-05,0.43614121528808025,30
LADE,IMG-0006-00010.png,otsu,9,34.86754636774417,0.1814650592193014,0.9518089373702233,0.003317645441378677,0.9993489008997243,2.7039390853837112e-05,0.4972537499309207,30
LADE,IMG-0006-00010.png,otsu,11,36.12596927901616,0.23250636932060317,0.9594107629020185,0.003513239496808761,0.9995125767176958,2.5849563587102723e-05,0.5603647777965913,30
LADE,IMG-0006-00010.png,otsu,12,36.61613092420001,0.19231596839813073,0.963489449826483,0.0025990263236526836,0.9995648173130295,1.9261816871744388e-05,0.5907747291882212,30
LADE,IMG-0006-00010.png,tsallis,3,20.182861413453857,0.0774705833826294,0.334615126428244,0.0018451407579095282,0.9808227023711582,0.0003532905537343874,0.34594279728674643,30
LADE,IMG-0006-00010.png,tsallis,5,21.64276379526867,0.5634107938000853,0.3758714241591774,0.012955991892396452,0.9861892107852489,0.001796358846559891,0.41148844157966474,30
LADE,IMG-0006-00010.png,tsallis,7,25.203096221504445,1.4466239789819708,0.5128732012708,0.06333696616793942,0.99361518054631,0.0023594616533185414,0.47303730140750605,30
LADE,IMG-0006-00010.png,tsallis,9,29.903168489318862,3.153807937869306,0.7363161708716216,0.1429872449686621,0.9973995126701803,0.001815667365118508,0.5351637402704607,30
LADE,IMG-0006-00010.png,tsallis,11,33.997455273301206,1.8061935634838675,0.9122940543519419,0.07106017899441927,0.9991131663371449,0.0005782231645299066,0.5951697540935129,30
LADE,IMG-0006-00010.png,tsallis,12,35.20220465423707,0.8037713196768907,0.93908599520897,0.028603948824403088,0.9993883113591274,0.0001318434155713829,0.6305715222998212,30
LADE,IMG-0010-00010.png,kapur,3,26.442201010257634,0.0,0.8992000553654897,0.0,0.9954627814391611,0.0,0.3397529875161126,30
LADE,IMG-0010-00010.png,kapur,5,29.77477600575263,0.09550324457638147,0.9316745283625659,0.0012022291888117997,0.9978940604408832,4.6359231605136126e-05,0.4176431208693733,30
LADE,IMG-0010-00010.png,kapur,7,32.24897802567851,0.555893168285052,0.9508860640726083,0.0036264903971842976,0.998799717555921,0.00015941241151102095,0.49422224714265517,30
LADE,IMG-0010-00010.png,kapur,9,33.91412200568606,0.5509640916172145,0.9616768390705104,0.0027104931907890807,0.9991823667443339,0.00010864037152204145,0.5714299125674491,30
LADE,IMG-0010-00010.png,kapur,11,35.38785468460021,0.5872574696137796,0.9696073150172692,0.0028625629589653155,0.9994172253427839,8.605500763811036e-05,0.6486321957704301,30
LADE,IMG-0010-00010.png,kapur,12,35.78881259015534,0.656545147760526,0.9714732160516254,0.0031827365750298187,0.9994676232775886,8.18368805375457e-05,0.6864030250813812,30
LADE,IMG-0010-00010.png,otsu,3,28.358807357850804,0.00045030116027998596,0.8521785156828376,0.018889068485298414,0.997087004398908,2.708946345141348e-07,0.32539665974521387,30
LADE,IMG-0010-00010.png,otsu,5,31.270108164592884,0.029860522830808565,0.9438871596456646,0.01378591651851824,0.9985100459780477,9.792830436361777e-06,0.3818656861161192,30
LADE,IMG-0010-00010.png,otsu,7,33.50100732180202,0.1349650276689329,0.9600899833803109,0.0013168007324866567,0.9991082348668603,2.7391685377926527e-05,0.43923762639363606,30
LADE,IMG-0010-00010.png,otsu,9,35.10317551353899,0.15321328034693346,0.9686692678762404,0.0015438473484393296,0.9993832949867922,2.1742935564651513e-05,0.49895645974514385,30
LADE,IMG-0010-00010.png,otsu,11,36.369340734290404,0.24547713299240773,0.9747613828262459,0.0014370644451441746,0.9995391259697163,2.6208320275536676e-05,0.5590909472045799,30
LADE,IMG-0010-00010.png,otsu,12,36.910192971904024,0.1653837671668712,0.9771634375740634,0.0009311433349994525,0.9995933980471351,1.5290906848504514e-05,0.5882160777303701,30
LADE,IMG-0010-00010.png,tsallis,3,18.822514921872955,0.021620533251313367,0.2950372670949246,0.0004059425919641047,0.9737741702060472,0.0001320796922159754,0.41917433481818683,30
LADE,IMG-0010-00010.png,tsallis,5,19.757898506340414,0.4239749869849019,0.3257701214838245,0.008547825321050959,0.9787575864224834,0.0020934217072092693,0.8558965485853454,30
LADE,IMG-0010-00010.png,tsallis,7,21.865873857125006,1.3677796926083945,0.3822592563956576,0.037567751491495736,0.9863915803522256,0.003915203223509248,0.7653121624840423,30
LADE,IMG-0010-00010.png,tsallis,9,24.256283404469574,3.5735997472435352,0.49029306275956197,0.16317559681866134,0.9903734214069686,0.005756796227618246,0.5599838319622601,30
LADE,IMG-0010-00010.png,tsallis,11,33.10914736004541,3.2006368435641863,0.8761250564401453,0.13524375780113967,0.9986418113213555,0.001471907243665799,1.1689540666760876,30
LADE,IMG-0010-00010.png,tsallis,12,34.88493786405905,2.289325512896321,0.932648730800317,0.09229762174338733,0.9991879902620264,0.0010075720079457157,0.7928421847444649,30
LADE,IMG-0011-00010.png,kapur,3,22.716515199232266,0.5446905787210213,0.2744251818554956,0.020760468790585157,0.9892220767335923,0.0013384405743743343,0.3393230416346341,30
LADE,IMG-0011-00010.png,kapur,5,30.818293375599406,0.25471480441875755,0.9313501134651696,0.0026357222564040864,0.9983415411384775,9.660074309709847e-05,0.4199433095908413,30
LADE,IMG-0011-00010.png,kapur,7,33.93179401841591,0.452752585339835,0.9559885953860738,0.0032179536588261893,0.9991874783920892,8.964883603004252e-05,0.4984625208346794,30
LADE,IMG-0011-00010.png,kapur,9,35.71504374491982,0.6842169478867942,0.9655067379976554,0.0038965359827600543,0.9994577223514088,8.753663519159164e-05,0.5736042264228066,30
LADE,IMG-0011-00010.png,kapur,11,36.88098925457049,0.8140987071908669,0.9713410830701914,0.0042684923699578955,0.9995829628066137,8.96864398976796e-05,0.6494877708687757,30
LADE,IMG-0011-00010.png,kapur,12,37.4250335359002,0.8635486039501361,0.9737441361300018,0.003970480807757803,0.9996316857562101,7.970056400016822e-05,0.6908091805564861,30
LADE,IMG-0011-00010.png,otsu,3,29.508881404407063,0.0002105107793694626,0.9210753345196376,7.230208213554655e-05,0.9977651001252386,1.1675722153932773e-07,0.566359688861606,30
LADE,IMG-0011-00010.png,otsu,5,33.28676771246115,0.06571312943603959,0.9536423384615988,0.0011010294890351558,0.9990633425523269,1.4233031512792117e-05,0.6373184832589079,30
LADE,IMG-0011-00010.png,otsu,7,35.67634057348701,0.17425617377128177,0.9680360994350199,0.0014535302717599537,0.9994593413530162,2.1828805325482866e-05,0.5350028637486199,30
LADE,IMG-0011-00010.png,otsu,9,37.34278483592326,0.22429343751521127,0.9762793027081778,0.0014218823306021513,0.9996317600571751,1.9010393793556025e-05,0.7386274151193599,30
LADE,IMG-0011-00010.png,otsu,11,38.68010270329488,0.23062395084068146,0.9809697856557525,0.001462207137946971,0.9997293688814363,1.4445944119195403e-05,0.7723115360674758,30
LADE,IMG-0011-00010.png,otsu,12,39.262410933702704,0.22691546163350765,0.9826950180629968,0.0012240219999140886,0.9997635819803254,1.2219652923190812e-05,0.6197381804852437,30
LADE,IMG-0011-00010.png,tsallis,3,20.565059070694023,0.05603119960123809,0.20814841713948914,0.0015340941689480625,0.9824408021012687,0.0002217917546609754,0.3454955680606266,30
LADE,IMG-0011-00010.png,tsallis,5,21.69854439593663,1.1317436549260027,0.24319132821598652,0.035166085097884124,0.9860539360295207,0.0033020869430603604,0.4048936652873332,30
LADE,IMG-0011-00010.png,tsallis,7,24.56781856783449,1.7258012466163726,0.35219283991444045,0.07772739269603657,0.9924740915439849,0.0029410486995548667,0.4667784666487326,30
LADE,IMG-0011-00010.png,tsallis,9,27.047153750032287,1.3797958134383363,0.46473596695895486,0.08397951058259799,0.9958626609856353,0.0012805309329306071,0.5316097361346086,30
LADE,IMG-0011-00010.png,tsallis,11,28.991442864581977,2.3727258606861175,0.5812436811707287,0.1379505003590864,0.9970782218545141,0.0017288660461832863,0.5960152583817641,30
LADE,IMG-0011-00010.png,tsallis,12,29.60454915186165,2.299778260380576,0.6292800481280975,0.14530359644222493,0.9975132494329999,0.0012443604534356878,0.6230742958529542,30
LADE,IMG-0012-00010.png,kapur,3,26.142548481395185,0.14633229118286645,0.9026252698282236,0.003414355702453033,0.9951369497196477,0.00015053592646388305,0.3462492208617428,30
LADE,IMG-0012-00010.png,kapur,5,30.341029335022448,0.23022482798507635,0.9476114487611144,0.0011264059288524598,0.9981492448122673,0.00010046516180520848,0.41686124304930366,30
LADE,IMG-0012-00010.png,kapur,7,32.90900857992132,0.3614187977587314,0.964085168497641,0.0022420206444647623,0.9989735873380614,8.731542457319362e-05,0.4931132348331933,30
LADE,IMG-0012-00010.png,kapur,9,34.86308556197513,0.40764001099069336,0.9742313929149257,0.0017603300813103949,0.9993452848817878,6.220503993923691e-05,0.5716912098073711,30
LADE,IMG-0012-00010.png,kapur,11,36.281348377277496,0.4990356668717913,0.9800951135334869,0.0018362226053478404,0.9995268602905729,5.642121039945015e-05,0.6507537028208996,30
LADE,IMG-0012-00010.png,kapur,12,36.59116364981152,0.5678947414836814,0.9811535388550398,0.0021524202104473912,0.9995585369048692,6.0715553597712394e-05,0.6870066778811936,30
LADE,IMG-0012-00010.png,otsu,3,28.33741278588806,0.0004291143810831508,0.9328491260530113,3.321799022792882e-05,0.9970717698872446,1.418362860653885e-07,0.3159813527793934,30
LADE,IMG-0012-00010.png,otsu,5,31.828009209639813,0.06943140180090253,0.9593685076287909,0.0005747107425514931,0.998689715946595,2.136491024186145e-05,0.37561197921168055,30
LADE,IMG-0012-00010.png,otsu,7,33.94237297760579,0.14525406156933277,0.9711125548562586,0.0010271369082393454,0.999194282363461,2.6637597623060203e-05,0.4376728693799426,30
LADE,IMG-0012-00010.png,otsu,9,35.4442520944121,0.16442332266902843,0.977677016994593,0.001002501854573533,0.9994298848378046,2.129907036482046e-05,0.4980774749070406,30
LADE,IMG-0012-00010.png,otsu,11,36.68098113905746,0.2172041371951521,0.9819055030039137,0.0010432621544467246,0.9995709156872427,2.1340030917047987e-05,0.5618360917860021,30
LADE,IMG-0012-00010.png,otsu,12,37.295922585988635,0.2452032549384282,0.9838276443209253,0.0010073638768954213,0.9996275351754945,2.088841595920122e-05,0.5870267806574703,30
LADE,IMG-0012-00010.png,tsallis,3,21.707342664968635,0.05504676586241041,0.290851993609951,0.0006716775965453783,0.9865010745309021,0.00017244350077547872,0.3431540250700588,30
LADE,IMG-0012-00010.png,tsallis,5,23.355680636994904,0.42491446200088084,0.35210707108712147,0.01769186562381087,0.9907244768364376,0.0009086748580920216,0.4068251070023204,30
LADE,IMG-0012-00010.png,tsallis,7,24.61325480014448,0.8298167457357,0.40853032371621084,0.04553027001272212,0.9929690574801943,0.0012974915210738844,0.4672426833150288,30
LADE,IMG-0012-00010.png,tsallis,9,26.084737514081084,1.3568327827091822,0.48595676274430755,0.08828698712048709,0.9948567419789509,0.0014487021103538108,0.5336866430550192,30
LADE,IMG-0012-00010.png,tsallis,11,30.008407611732796,3.8901568852135617,0.7011863504794775,0.20629795836478054,0.997192556921398,0.002180088214487659,0.5920798319857568,30
LADE,IMG-0012-00010.png,tsallis,12,32.51029151903349,3.6541655173380736,0.8208956805652086,0.16351603696767392,0.9984255035995204,0.0013732554014487075,0.6239084666750083,30
LADE,IMG-0016-00010.png,kapur,3,24.808892077947448,0.0,0.8598605536144208,0.0,0.9933927844379116,0.0,0.3397993055249875,30
LADE,IMG-0016-00010.png,kapur,5,28.10055963705984,0.33176823909132924,0.8980220873102791,0.001192316199683858,0.9968947085199358,0.00024787221447748325,0.4159993736616646,30
LADE,IMG-0016-00010.png,kapur,7,31.323920365900744,0.3756578174334346,0.9271101228133605,0.002413934856362947,0.9985210608739228,0.00013323733985504607,0.4936910653486848,30
LADE,IMG-0016-00010.png,kapur,9,33.15766983812105,0.5272665840939239,0.9433872346411032,0.004044739640739222,0.999027356900285,0.00012674317499810947,0.5783598569299405,30
LADE,IMG-0016-00010.png,kapur,11,34.50054625963392,0.6757734897779895,0.953519274214127,0.004224276964035745,0.9992829815787478,0.00011530826875083787,0.6505738539931675,30
LADE,IMG-0016-00010.png,kapur,12,35.08889207075827,0.609840205167707,0.9586538113878924,0.005280972629582594,0.999375227563381,9.411318741437216e-05,0.692545430540728,30
LADE,IMG-0016-00010.png,otsu,3,27.298445067500786,0.0005747586160515384,0.8179381546040718,0.00012721626201834518,0.9962756210612231,3.5739697250550035e-07,0.3175834292390694,30
LADE,IMG-0016-00010.png,otsu,5,30.577841718221624,0.059798610979536614,0.8940916385544392,0.035045635523338704,0.9982529900638377,2.4480735480949543e-05,0.377069831918925,30
LADE,IMG-0016-00010.png,otsu,7,32.622130988098704,0.12227459880290244,0.9396273157402225,0.012609689260369454,0.9989081458472591,3.015540365333012e-05,0.4364165443849439,30
LADE,IMG-0016-00010.png,otsu,9,34.167930087677156,0.2667190235891338,0.953968862195834,0.00388973716233543,0.9992339879118776,4.6392775271173586e-05,0.49586270436799773,30
LADE,IMG-0016-00010.png,otsu,11,35.4121909552916,0.20872765554025766,0.9615379930631617,0.0025648170471466534,0.9994254416669436,2.7025959410012315e-05,0.5601671971691151,30
LADE,IMG-0016-00010.png,otsu,12,36.02535369372567,0.2644661685578193,0.9655106454185416,0.002905852997630644,0.9995010101707584,2.9689082765855398e-05,0.5989046721563985,30
LADE,IMG-0016-00010.png,tsallis,3,19.450256359858,0.03755773738738231,0.30070030014193677,0.0008959992838699577,0.9773014562425942,0.00019383110311506048,0.34838010696694255,30
LADE,IMG-0016-00010.png,tsallis,5,22.654647677624453,0.4644246637496021,0.3849055136190334,0.010772238448471572,0.9890890213596257,0.0011766966883886081,0.41239234029781074,30
LADE,IMG-0016-00010.png,tsallis,7,24.972505438737503,1.0842783005081569,0.4656100884866615,0.04438422979463343,0.993445737732189,0.0016215699092492393,0.47299237782911707,30
LADE,IMG-0016-00010.png,tsallis,9,27.07166607117122,2.5381585974974348,0.5793295822469176,0.13342229550449283,0.9954479754242279,0.0023508445046078364,0.533963490339617,30
LADE,IMG-0016-00010.png,tsallis,11,32.01756759919453,2.2507504310743798,0.8035809664378238,0.1146543225613208,0.9985585613765426,0.0008420309219972402,0.5929266556166113,30
LADE,IMG-0016-00010.png,tsallis,12,33.06446660271595,2.1094681777299242,0.8595498815976987,0.09727544044736469,0.9988700329006275,0.0007404630425305067,0.6240219292075684,30
LADE,IMG-0017-00010.png,kapur,3,27.107718408368765,0.0,0.9066872903801994,0.0,0.9961080039546224,0.0,0.34349060819173854,30
LADE,IMG-0017-00010.png,kapur,5,30.606327609561383,0.2138333263688155,0.9439234190741165,0.0015879159582414663,0.9982593524334137,8.722393313573658e-05,0.4185619291383773,30
LADE,IMG-0017-00010.png,kapur,7,33.00276777740258,0.2623042831013574,0.9636728407422107,0.0030354004913997327,0.9989971967980612,6.0777976828260096e-05,0.49617017501344285,30
LADE,IMG-0017-00010.png,kapur,9,34.91953173318991,0.33183621053129225,0.9751625881288922,0.0014473694561660398,0.9993545716274408,4.872825958368214e-05,0.5731843082777535,30
LADE,IMG-0017-00010.png,kapur,11,36.132920384678044,0.5620740465375635,0.9804148102520265,0.0023657794119277815,0.9995095228630735,6.541306803246255e-05,0.6514553416054696,30
LADE,IMG-0017-00010.png,kapur,12,36.57552797752672,0.6148977717540909,0.9822870160000504,0.002426522025916372,0.999556188081598,6.79680305335126e-05,0.6869258319726214,30
LADE,IMG-0017-00010.png,otsu,3,28.492625378726313,0.001377623053669142,0.9262264684343322,0.0001739270980161508,0.9971747239298289,6.135642981897208e-07,0.31581666665927816,30
LADE,IMG-0017-00010.png,otsu,5,31.77427104508449,0.045290252994069025,0.9593860694883978,0.0005069261416565608,0.9986723106998355,1.395068634388817e-05,0.3755446902321031,30
LADE,IMG-0017-00010.png,otsu,7,34.00261676941497,0.1315957173868938,0.9724192659996793,0.0011447880401045552,0.9992051144268702,2.4306341141099514e-05,0.5080324471850569,30
LADE,IMG-0017-00010.png,otsu,9,35.4324274159774,0.16337248122753353,0.9786592769885145,0.0010352916523301548,0.9994281412261475,2.1270747009049813e-05,0.6078272735700011,30
LADE,IMG-0017-00010.png,otsu,11,36.78399557437615,0.17082891935816846,0.9833272335115979,0.001058814033029189,0.9995812190320528,1.6399382103054574e-05,0.5629563583837202,30
LADE,IMG-0017-00010.png,otsu,12,37.31437241369137,0.22872885701381226,0.9847385730865638,0.0012578617151226203,0.9996291605242997,1.974839965628922e-05,0.5963450110207001,30
LADE,IMG-0017-00010.png,tsallis,3,20.187662541357295,0.001121642818728455,0.22875014427121634,6.020390460008364e-05,0.9808466213722695,4.975280554888157e-06,0.34194498478124535,30
LADE,IMG-0017-00010.png,tsallis,5,21.449476557625253,0.32775891186151174,0.2701580437080482,0.010594036671744468,0.9856384219999264,0.0010770189692589098,0.41121009304188194,30
LADE,IMG-0017-00010.png,tsallis,7,22.563298804727513,0.6159999579395636,0.3067252864174049,0.018992323740156566,0.9888100818881825,0.001587115727331519,0.4733074193432306,30
LADE,IMG-0017-00010.png,tsallis,9,24.57762742226538,2.064943394550071,0.40760929306924504,0.11077642882470264,0.9922879969334258,0.0033272049373193066,0.5326449361396953,30
LADE,IMG-0017-00010.png,tsallis,11,28.113896471137153,3.1195302705558277,0.6107623270059613,0.18908015934114547,0.9960791320235788,0.0028085916241640794,0.5934864888821418,30
LADE,IMG-0017-00010.png,tsallis,12,30.790534048382277,4.059553236339367,0.7399126965635534,0.21676200381263877,0.997507396087489,0.0022107141006711324,0.6259675486246123,30
LADE,IMG-0020-00010.png,kapur,3,23.566481046461142,0.10239559375841684,0.4181112367060424,0.002654753535033017,0.991201844346666,0.00021364468906658575,0.33986372775398194,30
LADE,IMG-0020-00010.png,kapur,5,28.290324149809535,0.2361644892227279,0.8757037269058175,0.0033423247642468683,0.9970321178658278,0.00015924211972062862,0.41883868607692415,30
LADE,IMG-0020-00010.png,kapur,7,31.068361662648144,0.3160382905568399,0.9177732190011131,0.005538771228902847,0.9984330993136751,0.00011805796699596434,0.4945972291830306,30
LADE,IMG-0020-00010.png,kapur,9,32.898703229499056,0.5346534605398255,0.9420234812118694,0.005624824483996523,0.9989675233392166,0.0001291655359333768,0.6353086180286482,30
LADE,IMG-0020-00010.png,kapur,11,34.422143548918534,0.46803402784340603,0.9559328521031499,0.004874250056095671,0.9992744938508965,8.238571271824203e-05,0.7035077027898903,30
LADE,IMG-0020-00010.png,kapur,12,34.680946397906126,0.5874886695197152,0.9578281553488494,0.004742332329131058,0.9993144712463967,9.158692981918176e-05,0.6903823639033362,30
LADE,IMG-0020-00010.png,otsu,3,26.89765348268879,6.878480021857402e-06,0.8024263356354162,3.037362679232041e-05,0.9959151943602514,4.340921155474067e-08,0.31652111950485656,30
LADE,IMG-0020-00010.png,otsu,5,30.2729410545389,0.06005425172706478,0.886902648546545,0.031379517737113304,0.9981256161263569,2.631371704447781e-05,0.3768777652954062,30
LADE,IMG-0020-00010.png,otsu,7,32.43440106352266,0.16008374011788887,0.9285775108197748,0.025405331413839275,0.9988606621194164,4.2829474956155635e-05,0.44219090829913815,30
LADE,IMG-0020-00010.png,otsu,9,33.95875741611075,0.17122681247706995,0.9543259398493027,0.0032172029855129505,0.9991980702012189,3.216457106417795e-05,0.5026883027826746,30
LADE,IMG-0020-00010.png,otsu,11,35.15159028249767,0.16073711005822533,0.9628285473377824,0.0030703231178489053,0.9993905246229142,2.2293465424659294e-05,0.5660645167343319,30
LADE,IMG-0020-00010.png,otsu,12,35.690298115533075,0.23009763299017658,0.9675320618686762,0.0023924486435671745,0.9994612273252409,2.821012472380418e-05,0.5911886527668685,30
LADE,IMG-0020-00010.png,tsallis,3,16.819768928156794,0.20947192360897124,0.2511625006044175,0.005781811545974678,0.9583604786272394,0.0019129929564842935,0.38269050829888634,30
LADE,IMG-0020-00010.png,tsallis,5,22.642358426394647,0.6030860963169483,0.40254438332435394,0.014636311483756026,0.9890183657953097,0.0014956713757577995,0.48568632229386516,30
LADE,IMG-0020-00010.png,tsallis,7,25.14946214424832,1.1490346277675647,0.4868802986515128,0.04003211378922877,0.9936907720711123,0.001582634342258719,0.5393972611520439,30
LADE,IMG-0020-00010.png,tsallis,9,28.56683045521676,2.231022235143203,0.6516248291811323,0.12444198018897899,0.9968228035521243,0.0018274435828544784,0.539719345793128,30
LADE,IMG-0020-00010.png,tsallis,11,31.870232756518067,2.353125528984899,0.8047049116933518,0.13000694483417635,0.9984877834396979,0.0009150348097912056,0.6084400235985716,30
LADE,IMG-0020-00010.png,tsallis,12,33.11853107509764,2.0609558500646568,0.8576961292643923,0.09542605839448237,0.9989064370105566,0.0005972077178846779,0.6543686693922306,30
LADE,IMG-0022-00010.png,kapur,3,25.281637607161656,0.017205136486745546,0.8862142379076053,9.78067232524294e-05,0.9940741098850062,2.3297061700334533e-05,0.3518532736925408,30
LADE,IMG-0022-00010.png,kapur,5,30.142857026454365,0.12178270784703615,0.9343837123682754,0.0007316855857059317,0.9980648208062789,5.4519485084596065e-05,0.4364949374304464,30
LADE,IMG-0022-00010.png,kapur,7,32.25809840162998,0.49503924259774945,0.9508021535608188,0.003301790072628924,0.9988041618083229,0.00014003152388198544,0.5357312680066874,30
LADE,IMG-0022-00010.png,kapur,9,33.58255278444162,0.5401317029361337,0.9597173842605236,0.0032825087381594415,0.9991178543453162,0.0001078382557956357,0.6164819041887919,30
LADE,IMG-0022-00010.png,kapur,11,35.106634001421675,0.582583218964612,0.9679958611173883,0.00330260457938323,0.9993783590626444,8.340645442619099e-05,0.6715287514574205,30
LADE,IMG-0022-00010.png,kapur,12,35.82742283267208,0.595204452554575,0.9718457499275661,0.0029161267856438592,0.9994734564435059,7.243107279776606e-05,0.718171731949163,30
LADE,IMG-0022-00010.png,otsu,3,27.646653554855824,0.0010174932653892051,0.8319894983693429,0.0001561755656818326,0.996565755205397,4.853427982119087e-07,0.3224047861682872,30
LADE,IMG-0022-00010.png,otsu,5,31.225612458782802,0.07063325628264236,0.9444973237189848,0.000507466646899891,0.9984936518611747,2.4591569665244642e-05,0.37864058491929126,30
LADE,IMG-0022-00010.png,otsu,7,33.38961465672067,0.1546708747222945,0.9594062493748035,0.0014007736754173378,0.9990845138783809,3.301283252573573e-05,0.44060292926151307,30
LADE,IMG-0022-00010.png,otsu,9,34.97692072985462,0.185168226802578,0.9691125757528243,0.001622299855456096,0.9993648934497315,2.6839751615119076e-05,0.5031037625158206,30
LADE,IMG-0022-00010.png,otsu,11,36.153021533694655,0.22484860722297426,0.9747985710202121,0.001338294546214314,0.999515571000214,2.4991467910348785e-05,0.5753327333213141,30
LADE,IMG-0022-00010.png,otsu,12,36.71319187808803,0.16485837963304,0.9768999638394735,0.0014146666937059557,0.9995744961011549,1.6208084300628755e-05,0.6104632735718042,30
